Type,Fatal Crash Number,Number of Fatalities,Case Number,Location,Date,Month,Day,Hour,Time,Killed driver pass,Speeding,Ran Red Light or Stop Sign,DL Status incident,Suspected Impairment,Type of road
Pedestrian,51,1,18-2541731,1800 E 71 WB,9/11/2018,Sep,Tue,22,22:29:00,n/a,FALSE,FALSE,ok,none (pending),Other Highway
MOTOR VEHICLE,52,1,18-2650690,E US 290 EB to N 130 NB Ramp / E US 290 HWY EB,9/22/2018,Sep,Sat,10,10:28:00,passenger,FALSE,TRUE,no DL,none (pending),Other Highway
Pedestrian,53,1,18-2631843,1000 E St Johns Ave,9/20/2018,Sep,Thu,23,23:36:00,n/a,FALSE,FALSE,ok,Ped,local street
MOTOR VEHICLE,54,1,18-2760038,2500 N IH 35 SB,10/3/2018,Oct,Wed,0,0:24:00,driver,TRUE,FALSE,ok,none,I35
Pedestrian,55,1,18-2830122,Elkhart St / E Cesar Chavez St,10/10/2018,Oct,Wed,2,2:05:00,n/a,unk,FALSE,unk,none (pending),local street
Pedestrian,56,1,18-2850362,7200 N IH 35 NB,10/12/2018,Oct,Fri,6,6:32:00,n/a,FALSE,FALSE,ok,ped,I35
Motor Vehicle,57,1,18-2851504,12700 Research Blvd SVRD SB,10/12/2018,Oct,Fri,17,17:52:00,driver,FALSE,FALSE,ok,none (pending),Other Highway
MOTOR VEHICLE,58,1,18-2891458,4000 E SH 71 SVRD WB,10/16/2018,Oct,Tue,19,19:52:00,driver,FALSE,TRUE,DL suspended,none,Other Highway
MOTOR VEHICLE,59,1,18-2900992,1200 FM 1327 RD,10/17/2018,Oct,Wed,15,15:07:00,driver,FALSE,FALSE,ok,Driver,Other Highway
Pedestrian,60,1,18-2920183,2400 S Lamar BLVD,10/19/2018,Oct,Fri,2,2:20:00,n/a,FALSE,FALSE,ok,Driver,local street
Pedestrian,61,1,18-3030060,8200 N IH 35 NB,10/30/2018,Oct,Tue,3,3:50:00,n/a,FALSE,FALSE,ok,Ped,I35
MOTOR VEHICLE,62,1,18-3011849,1200 Block W Oltorf St,10/29/2018,Oct,Sun,22,22:46:00,driver,FALSE,FALSE,,driver,local street
Pedestrian,63,1,18-3060392,Machaca Rd / Berkett Dr,11/2/2018,Nov,Fri,11,11:52:00,n/a,FALSE,FALSE,ok,none,High Use Road
Pedestrian,64,1,18-3070057,11400 N Mopac Expy SB,11/3/2018,Nov,Sat,0,0:33:00,n/a,FALSE,FALSE,ok,Ped,Other Highway
Pedestrian,65,1,18-3080613,1100 N IH35 NB,11/4/2018,Nov,Sun,1,1:40:00,n/a,FALSE,FALSE,unk,Ped,I35
MOTOR VEHICLE,66,1,18-3131903,FM 969 Rd / Regency Dr,11/9/2018,Nov,Fri,21,21:43:00,passenger,TRUE,FALSE,ok,driver,High Use Road
Bicycle,67,1,18-3131550,1602 E Parmer Ln,11/9/2018,Nov,Fri,18,18:23:00,n/a,FALSE,FALSE,expired,none (pending),High Use Road
MOTOR VEHICLE,68,1,18-3260732,14500 N 183A HWY NB,11/22/2018,Nov,Thu,15,15:17:00,Driver,FALSE,FALSE,ok,none (pending),Other Highway
Pedestrian,69,1,18-3310794,7509 N IH 35 SVRD NB,11/27/2018,Nov,Tue,13,13:46:00,n/a,FALSE,FALSE,ok,ped,I35
MOTOR VEHICLE,70,1,18-3331578,Research Blvd SVRD SB / MC Cann Dr,11/29/2018,Nov,Thu,19,19:48:00,driver,TRUE,FALSE,ok,driver (pending),Other Highway
Pedestrian,71,1,18-3350146,900 Springdale Rd,12/1/2018,Dec,Sat,1,1:28:00,n/a,unk,FALSE,unk,Ped (pending),local street
MOTOR VEHICLE,72,1,18-3381590,Payton Gin Rd / Research Blvd Svrd NB,12/4/2018,Dec,Tue,20,20:39:00,driver,TRUE,FALSE,ok,Driver (Pending),Other Highway
Motorcycle,73,1,18-3551763,10200 N MOPAC Expwy SB,12/21/2018,Dec,Fri,20,20:21:00,n/a,FALSE,FALSE,ok,Driver (Pending),Other Highway
MOTOR VEHICLE,74,1,18-3640187,S US 183 HWY SB / E BEN White EB to 183 SB Ramp,12/30/2018,Dec,Sun,2,2:24:00,passenger,FALSE,FALSE,ok,Driver,Other Highway
Motor Vehicle,1,1,17-0030106,17-0030106,1/3/2017,Jan,Tue,1,1:55:00,driver,TRUE,FALSE,ok,DRIVER,high use roadway
Bicycle,2,1,17-0080877,17-0080877,1/8/2017,Jan,Sun,15,15:32:00,n/a,FALSE,TRUE,suspended,NONE,other highway
Motor Vehicle,3,1,17-0071308,17-0071308,1/7/2017,Jan,Sat,21,21:06:00,other driver,TRUE,FALSE,no DL,DRIVER,other highway
Motor Vehicle,4,1,17-0150225,17-0150225,1/15/2017,Jan,Sun,2,2:19:00,passenger,FALSE,FALSE,no DL,BOTH Drivers,other highway
Pedestrian,5,1,17-0110340,17-0110340,1/11/2017,Jan,Wed,6,6:51:00,n/a,FALSE,FALSE,ok,PED,IH35
Motor Vehicle,6,1,17-0360196,17-0360196,2/5/2017,Feb,Sun,3,3:41:00,driver,FALSE,FALSE,ok,DRIVER,IH35
Motor Vehicle,7,1,17-0381961,17-0381961,2/7/2017,Feb,Tue,23,23:24:00,driver,TRUE,FALSE,ok,DRIVER,IH35
Motor Vehicle,8,1,17-0501713,17-0501713,2/19/2017,Feb,Sun,23,23:14:00,driver,TRUE,FALSE,ok,NONE,high use roadway
Motorcycle,9,1,17-0531085,17-0531085,2/22/2017,Feb,Wed,15,15:15:00,mc driver,TRUE,FALSE,no DL,NONE,other highway
Motor Vehicle,10,1,17-0480200,17-0480200,2/17/2017,Feb,Fri,2,2:48:00,driver,TRUE,FALSE,no DL,DRIVER,other highway
Motor Vehicle,11,1,17-0701330,17-0701330,3/11/2017,Mar,Sat,20,20:44:00,driver,FALSE,TRUE,no dl,DRIVER,high use roadway
Bicycle,12,1,17-0732104,17-0732104,3/14/2017,Mar,Tue,23,23:42:00,bicyclist,FALSE,FALSE,ok,BOTH,high use roadway
Motor Vehicle,13,1,17-0770668,17-0770668,3/18/2017,Mar,Sat,8,8:07:00,driver,TRUE,FALSE,ok,DRIVER,high use roadway
Pedestrian,14,1,17-0710136,17-0710136,3/12/2017,Mar,Sun,1,1:21:00,ped,FALSE,FALSE,ok,PED,high use roadway
Pedestrian,15,1,17-0780309,17-0780309,3/19/2017,Mar,Sun,2,2:31:00,ped,FALSE,unk,suspended,PED,high use roadway
Pedestrian,16,1,17-0830563,17-0830563,3/24/2017,Mar,Fri,11,11:56:00,ped,FALSE,FALSE,ok,NONE,high use roadway
Bicycle,17,1,17-0871629,17-0871629,3/28/2017,Mar,Tue,19,19:26:00,bicyclist,FALSE,FALSE,ok,DRIVER/BICYCLIST,high use roadway
Motor Vehicle,18,1,17-0890705,17-0890705,3/30/2017,Mar,Thu,11,11:12:00,passenger,FALSE,TRUE,ok,NONE,high use roadway
Pedestrian,19,1,17-0941734,17-0941734,4/4/2017,Apr,Tue,21,21:06:00,ped,FALSE,FALSE,unk,PED,high use roadway
Motor Vehicle,20,2,17-0980238,17-0980238,4/8/2017,Apr,Sat,4,4:43:00,driver and driver other,unk,FALSE,suspended,DRIVER,other highway
Motor Vehicle,21,2,17-0980393,17-0980393,4/8/2017,Apr,Sat,9,9:52:00,driver and driver other,FALSE,FALSE,no DL,NONE,other highway
Motorcycle,22,1,17-1071522,17-1071522,4/17/2017,Apr,Mon,19,19:21:00,motorcycle driver,FALSE,FALSE,no MC,NONE,local
Motorcycle,23,1,17-1151237,17-1151237,4/25/2017,Apr,Tue,16,16:19:00,motorcycle driver,FALSE,FALSE,ok,NONE,other highway
Motor Vehicle,24,1,17-1191031,17-1191031,4/29/2017,Apr,Sat,13,13:52:00,driver,TRUE,FALSE,suspended,DRIVER,high use roadway
Pedestrian,25,1,17-1170279,17-1170279,4/27/2017,Apr,Thu,6,6:23:00,ped,FALSE,FALSE,suspended,NONE,high use roadway
Motor Vehicle,26,1,17-1210792,17-1210792,5/1/2017,May,Mon,12,12:02:00,driver,TRUE,FALSE,no DL,DRIVER,high use roadway
Motor Vehicle,27,1,17-1501748,17-1501748,5/30/2017,May,Tue,21,21:18:00,driver,TRUE,FALSE,no DL,DRIVER,high use roadway
Motor Vehicle,28,1,17-1560274,17-1560274,6/5/2017,Jun,Mon,6,6:15:00,driver,FALSE,TRUE,ok,NONE,other highway
Motor Vehicle,29,1,17-1611733,17-1611733,6/10/2017,Jun,Sat,22,22:28:00,driver,FALSE,FALSE,ok,Driver,high use roadway
Pedestrian,30,1,17-1621547,17-1621547,6/11/2017,Jun,Sun,21,21:18:00,ped,FALSE,FALSE,ok,NONE,local
Motor Vehicle,31,1,17-1890048,17-1890048,7/8/2017,Jul,Sat,0,0:30:00,driver,FALSE,FALSE,suspended,DRIVER,high use roadway
Motor Vehicle,32,1,17-1941615,17-1941615,7/13/2017,Jul,Thu,20,20:59:00,other driver,unk,,ok,NONE,other highway
Pedestrian,33,1,17-1981784,17-1981784,7/17/2017,Jul,Thu,22,22:58:00,ped,FALSE,FALSE,ok,NONE,high use roadway
Motor Vehicle,34,1,17-2080502,17-2080502,7/27/2017,Jul,Sun,8,8:52:00,passenger,FALSE,FALSE,ok,NONE,other highway
Motorcycle,35,1,17-2141370,17-2141370,8/2/2017,Aug,Wed,21,21:43:00,motorcycle driver,TRUE,FALSE,ok,NONE,local
Pedestrian,36,1,17-2151598,17-2151598,8/3/2017,Aug,Thu,21,21:25:00,ped,FALSE,FALSE,ok,PED,I35
Motor Vehicle,37,1,17-2171698,17-2171698,8/5/2017,Aug,Sat,23,23:06:00,driver,TRUE,FALSE,no DL,DRIVER,high use roadway
Motorcycle,38,1,17-2180064,17-2180064,8/6/2017,Aug,Sun,0,0:33:00,motorcycle driver,FALSE,FALSE,ok,NONE,high use roadway
Pedestrian,39,1,17-2190051,17-2190051,8/7/2017,Aug,Mon,1,1:48:00,ped,FALSE,FALSE,no DL,PED,alley
Motor Vehicle,40,1,17-2260242,17-2260242,8/14/2017,Aug,Mon,5,5:32:00,driver,TRUE,FALSE,ok,NONE,high use roadway
Pedestrian,41,1,17-2350340,17-2350340,8/23/2017,Aug,Wed,7,7:14:00,ped,unk,FALSE,unknown,PED,other highway
Motor Vehicle,42,1,17-2460227,17-2460227,9/3/2017,Sep,Sun,2,2:22:00,driver,TRUE,FALSE,ok,none,other highway
Pedestrian,43,1,17-2471532,17-2471532,9/4/2017,Sep,Mon,21,21:44:00,ped,unk,FALSE,suspended,UNKNOWN,high use roadway
Motor Vehicle,44,1,17-2481396,17-2481396,9/5/2017,Sep,Tue,22,22:18:00,driver,TRUE,FALSE,ok,Driver,other highway
Motor Vehicle,45,1,17-2361605,17-2361605,8/24/2017,Aug,Thu,20,20:27:00,passenger,FALSE,FALSE,ok,NONE,IH35
Pedestrian,46,1,17-2500282,17-2500282,9/7/2017,Sep,Thu,5,5:49:00,ped,FALSE,FALSE,ok,PED,local
Motor Vehicle,47,1,17-2450905,17-2450905,9/2/2017,Sep,Sat,14,14:00:00,passenger,FALSE,FALSE,ok,NONE,local
Motor Vehicle,48,1,17-2680216,17-2680216,9/25/2017,Sep,Mon,5,5:14:00,driver,FALSE,FALSE,ok,NONE,local
Bicycle,49,1,17-2650203,17-2650203,9/22/2017,Sep,Fri,2,2:28:00,bicyclist,FALSE,FALSE,ok,BICYLIST,local
Pedestrian,50,1,17-2831149,17-2831149,10/10/2017,Oct,Tue,16,16:29:00,ped,TRUE,FALSE,unknown,PED,local
Pedestrian,51,1,17-2850475,17-2850475,10/12/2017,Oct,Thu,10,10:37:00,ped,FALSE,FALSE,ok,NONE,local
Pedestrian,52,1,17-2861375,17-2861375,10/13/2017,Oct,Fri,19,19:36:00,ped,FALSE,FALSE,no DL,none,local
Pedestrian,53,1,17-2890294,17-2890294,10/16/2017,Oct,Mon,5,5:57:00,ped,FALSE,FALSE,ok,PED,high use roadway
Pedestrian,54,1,17-3001690,17-3001690,10/27/2017,Oct,Sat,21,21:00:00,ped,FALSE,FALSE,ok,PED,high use roadway
Motorcycle,55,1,17-3021271,17-3021271,10/29/2017,Oct,Sun,18,18:13:00,mc driver,TRUE,TRUE,ok,MOTORCYCLE DRIVER,local
Pedestrian,56,1,17-3041428,17-3041428,10/31/2017,Oct,Tue,20,20:35:00,ped,FALSE,FALSE,unknown,UNKNOWN,local
Motorcycle,57,1,17-3090297,17-3090297,11/5/2017,Nov,Sun,2,2:19:00,motorcycle driver,TRUE,FALSE,no DL,Driver,local
Motor Vehicle,58,1,17-3091672,17-3091672,11/5/2017,Nov,Sun,22,22:19:00,driver,TRUE,FALSE,suspended,Driver,local
Motor Vehicle,59,3,17-3150989,17-3150989,11/11/2017,Nov,Sat,15,15:32:00,driver and 2 passenger,FALSE,FALSE,ok,DRIVER,other highway
Motor Vehicle,60,2,17-3151167,17-3151167,11/11/2017,Nov,Sat,22,22:37:00,driver and passenger,TRUE,FALSE,no DL,Driver,high use roadway
Pedestrian,61,1,17-3241448,17-3241448,11/20/2017,Nov,Mon,19,19:44:00,ped,FALSE,FALSE,ok,PED,IH35
Motor Vehicle,62,1,17-3271177,17-3271177,11/23/2017,Nov,Thu,22,22:39:00,driver,TRUE,FALSE,no DL,Driver,local
Pedestrian,63,1,17-3281208,17-3281208,11/24/2017,Nov,Fri,20,20:01:00,ped,FALSE,FALSE,ok,PED,high use roadway
Pedestrian,64,1,17-3281397,17-3281397,11/24/2017,Nov,Fri,22,22:14:00,ped,FALSE,FALSE,ok,none,IH35
Motorcycle,65,1,17-3370167,17-3370167,12/3/2017,DEC,Sun,1,1:21:00,driver,TRUE,FALSE,ok,NONE,high use roadway
Pedestrian,66,1,17-3371099,17-3371099,12/3/2017,DEC,Sun,16,16:25:00,ped,FALSE,FALSE,ok,PED,IH35
Motorcycle,67,1,17-3380841,17-3380841,12/4/2017,DEC,Mon,13,13:10:00,driver,TRUE,FALSE,suspended,Driver,other highway
Motorcycle,68,1,17-3390056,17-3390056,12/5/2017,DEC,Tue,0,0:40:00,Driver,TRUE,FALSE,suspended,Driver,local
Motor Vehicle,69,1,17-3410022,17-3410022,12/7/2017,DEC,Thu,0,0:19:00,passenger,TRUE,FALSE,no DL,DRIVER,local
Motorcycle,70,1,17-3460912,17-3460912,12/12/2017,DEC,Tue,14,14:13:00,driver,unk,FALSE,ok,NONE,other highway
Motor Vehicle,71,1,17-3550122,17-3550122,12/21/2017,DEC,Thu,1,1:38:00,driver,TRUE,FALSE,ok,DRIVER,local
Pedestrian,1,1,16-0061621,9700 Blk Lake Creek Pkwy,1/6/2016,Jan,Wed,23,23:14:00,n/a,FALSE,FALSE,ok,PED,local street
Pedestrian,2,1,16-0140992,4800 E. Riverside Dr.,1/14/2016,Jan,Thu,14,14:46:00,n/a,FALSE,FALSE,ok,UNKNOWN,high use roadway
Motor Vehicle,3,1,16-0221932,6300 blk E William Cannon,1/22/2016,Jan,Fri,23,23:29:00,driver,TRUE,FALSE,ok,DRIVER,high use roadway
Pedestrian,4,1,16-0301529,12300 N Lamar,1/30/2016,Jan,Sat,20,20:01:00,n/a,FALSE,FALSE,ok,UNKNOWN,high use roadway
Motorcycle,5,1,16-0450263,Burleson Rd / McKinney Falls Pkwy,2/14/2016,Feb,Sun,2,2:22:00,motorcyclist,TRUE,FALSE,ok,DRIVER,local street
Motor Vehicle,6,1,16-0450294,6800 Cooper Ln,2/14/2016,Feb,Sun,2,2:36:00,passenger,TRUE,FALSE,ok,DRIVER,local street
Pedestrian,7,1,16-0451375,700 Montopolis,2/14/2016,Feb,Sun,19,19:05:00,n/a,FALSE,FALSE,ok,PED,local street
Motorcycle,8,1,16-0490903,N US 183 Hwy Svrd NB/Pecan Park Blvd,2/18/2016,Feb,Thu,13,13:14:00,motorcyclist,FALSE,TRUE,no MC license,NONE,other highway
Pedestrian,9,1,16-0501840,Riverside Dr/Willow Creek,2/19/2016,Feb,Fri,23,23:08:00,n/a,FALSE,FALSE,ok,PED,high use roadway
Motorcycle,10,1,16-0570527,10100 blk FM 2222,2/26/2016,Feb,Fri,9,9:47:00,motorcyclist,TRUE,FALSE,no DL,NONE,high use roadway
Motor Vehicle,11,1,16-0680636,5700 N Mopac Expy Svrd SB,3/8/2016,Mar,Tue,10,10:48:00,driver (other),TRUE,TRUE,ok,NONE,other highway
Pedestrian,12,1,16-0710293,1100 Blk N IH35 SVRD NB,3/11/2016,Mar,Fri,5,5:12:00,n/a,FALSE,FALSE,ok,NONE,IH35
Motor Vehicle,13,1,16-0760018,1100 W Cesar Chavez St,3/16/2016,Mar,Wed,0,0:07:00,Driver,TRUE,FALSE,ok,DRIVER,local street
Pedestrian,14,1,16-0782023,1100 S IH35 NB,3/18/2016,Mar,Fri,20,20:47:00,n/a,FALSE,FALSE,unk (changed 10/3/16),NONE,IH35
Motor Vehicle,15,1,16-0891859,5100 blk Ponciana,3/29/2016,Mar,Tue,23,23:59:00,passenger,TRUE,FALSE,no DL,DRIVER,local street
Motor Vehicle,16,1,16-0840516,Sunland Dr/Brodie Ln,3/24/2016,Mar,Thu,8,8:58:00,Driver,FALSE,TRUE,ok,NONE,local street
Motorcycle,17,1,16-0921012,15500 Avery Ranch,4/1/2016,Apr,Fri,13,13:29:00,motorcyclist,FALSE,FALSE,suspended DL,UNKNOWN (Wm County),local street
Motorcycle,18,1,16-0981477,1500 Blk Grove Blvd,4/8/2016,Apr,Fri,18,18:46:00,motorcyclist,TRUE,FALSE,ok,NONE,local street
Motorcycle,19,1,16-1100803,9900 BLK Lake Creek PKWY,4/19/2016,Apr,Tue,12,12:56:00,motorcyclist,FALSE,FALSE,ok,MC DRIVER,local street
Pedestrian,20,1,16-1130332,9200 blk Burnet Rd,4/22/2016,Apr,Fri,6,6:21:00,n/a,FALSE,FALSE,ok,PED,high use roadway
Motorcycle,21,1,16-1141386,1600 blk Royal Crest Dr,4/23/2016,Apr,Sat,18,18:13:00,motorcyclist,FALSE,FALSE,ok,MC DRIVER,local street
Pedestrian,22,1,16-1220390,100 N IH 35 NB,5/1/2016,May,Sun,3,3:20:00,n/a,FALSE,FALSE,ok,PED,IH35
Motor Vehicle,23,1,16-1272087,3100 Burleson Rd,5/6/2016,May,Fri,23,23:18:00,driver,TRUE,FALSE,no DL,DRIVER,local street
Pedestrian,24,1,16-1341025,7900 Blk Gault St,5/13/2016,May,Fri,14,14:17:00,n/a,FALSE,FALSE,ok,NONE,local street
Motor Vehicle,25,1,16-1411671,9500 blk Dessau Rd,5/20/2016,May,Fri,20,20:35:00,Driver,TRUE,FALSE,no DL,NONE,local street
Pedestrian,26,1,16-1431145,5900 blk Cameron,5/22/2016,May,Sun,17,17:05:00,n/a,FALSE,FALSE,suspended DL,NONE,local street
Pedestrian,27,1,16-1461992,5500 blk N IH-35,5/25/2016,May,Wed,23,23:22:00,n/a,FALSE,FALSE,ok,PED,IH35
Motor Vehicle,28,1,16-1500519,Braker Ln/Burnet Rd,5/29/2016,May,Sun,9,9:05:00,passenger,FALSE,TRUE,ok,NONE,local street
Motor Vehicle,29,1,16-1540103,11200 Lakeline Mall,6/2/2016,Jun,Thu,3,3:14:00,Driver,TRUE,FALSE,ok,DRIVER,local street
Pedestrian,30,1,16-1591804,Spicewood Springs/Rustic Rock,6/7/2016,Jun,Tue,22,22:14:00,n/a,FALSE,FALSE,ok,NONE,local street
Motor Vehicle,31,1,16-1640183,2400 S IH35 NB,6/12/2016,Jun,Sun,3,3:32:00,driver (other),TRUE,FALSE,suspended DL,DRIVER,other highway
Pedestrian,32,1,16-1851779,8007 Burnet Rd,7/3/2016,Jul,Sun,22,22:30:00,n/a,FALSE,FALSE,ok,PED,local street
Motor Vehicle,33,1,16-1881009,EB HWY 290 Frontage at Decker Ln.,7/6/2016,Jul,Wed,15,15:16:00,driver,TRUE,TRUE,ok,NONE,other highway
Pedestrian,34,1,16-1910390,E PARMER LN / HARRISGLENN DR,7/9/2016,Jul,Sat,5,5:49:00,n/a,FALSE,FALSE,ok,NONE,high use roadway
Motor Vehicle,35,1,16-1920479,8300 Mesa Dr,7/10/2016,Jul,Sun,6,6:40:00,driver,TRUE,TRUE,ok,DRIVER,local street
Motor Vehicle,36,1,16-2021185,3300 SH 130 S,7/20/2016,Jul,Wed,17,17:09:00,driver,FALSE,FALSE,ok,NONE,other highway
Motor Vehicle,37,1,16-2060277,500 S Mopac SB,7/24/2016,Jul,Sun,2,2:30:00,driver,FALSE,FALSE,ok,DRIVER,other highway
Motor Vehicle,38,1,16-2041963,5600 W Parmer Ln,7/23/2016,Jul,Sat,23,23:32:00,child passenger,FALSE,TRUE,ok,NONE,high use roadway
Bicycle,39,1,16-1921728,Bluff Springs/Chateau Village Way,7/10/2016,Jul,Sun,23,23:40:00,n/a,FALSE,FALSE,ok,NONE,local street
Motor Vehicle,40,1,16-2221218,400 FM 1327,8/9/2016,Aug,Tue,16,16:21:00,driver,FALSE,FALSE,ok,DRIVER,local street
Pedestrian,41,1,16-2260245,40 S IH35 NB,8/13/2016,Aug,Sat,2,2:07:00,n/a,FALSE,FALSE,ok,PED,IH35
Motor Vehicle,42,1,16-2321719,3300 blk S IH35 NB Svrd,8/19/2016,Aug,Fri,20,20:24:00,driver,TRUE,FALSE,ok,DRIVER,IH35
Motor Vehicle,43,1,16-2330343,15000 Blk N IH35 SVRD SB,8/20/2016,Aug,Sat,3,3:50:00,passenger,FALSE,FALSE,ok,DRIVER,IH35
Pedestrian,44,1,16-2331844,Wm Cannon/Bill Hughes Rd,8/20/2016,Aug,Sat,23,23:07:00,n/a,FALSE,FALSE,no DL,NONE,high use roadway
Motor Vehicle,45,1,16-2360858,2400 Blk of W. Anderson Ln,8/23/2016,Aug,Tue,13,13:05:00,passenger,FALSE,FALSE,ok,NONE,local street
