Type,Fatal Crash Number,Number of Fatalities,Case Number,Location,Date,Month,Day,Hour,Time,Killed driver pass,Speeding,Ran Red Light or Stop Sign,DL Status incident,Suspected Impairment,Type of road
Motorcycle,46,1,16-2431548,10800 N Mopac,8/30/2016,Aug,Tue,20,20:30:00,mc driver,TRUE,FALSE,ok,NONE,other highway
Motorcycle,47,1,16-2450740,8300 blk Burnet Rd,9/1/2016,Sep,Thu,11,11:14:00,mc driver,FALSE,FALSE,suspended DL,NONE,local street
Motor Vehicle,48,2,16-2540406,2610 N. Capital of Texas Hwy,9/10/2016,Sep,Sat,6,6:24:00,both drivers,FALSE,FALSE,ok,"SUSPECTED (no tox, but count as impaired)",other highway
Motor Vehicle,49,1,16-2541081,8900 N. FM 620/Boulder Ln,9/10/2016,Sep,Sat,17,17:57:00,driver,FALSE,FALSE,ok,NONE,other highway
Pedestrian,50,1,16-2621675,South 1st/St Elmo,9/18/2016,Sep,Sun,21,21:55:00,n/a,FALSE,FALSE,ok,PED,local street
Motorcycle,51,1,16-2631318,6800 Blk Southwest Pkwy,9/19/2016,Sep,Mon,17,17:45:00,mc driver,FALSE,FALSE,ok,DRIVER (deceased),high use roadway
Motorcycle,52,1,16-2720145,5000 N Mopac Expy SB,9/28/2016,Sep,Wed,2,2:15:00,mc driver,TRUE,FALSE,no DL,MC DRIVER,other highway
Motor Vehicle,53,1,16-2760037,7500 blk Cameron Rd,10/2/2016,Oct,Sun,0,0:19:00,driver,TRUE,FALSE,no DL,DRIVER,local street
Motor Vehicle,54,1,16-2861999,6700 blk Metropolis,10/12/2016,Oct,Wed,23,23:53:00,driver,TRUE,FALSE,suspended DL,DRIVER,local street
Motor Vehicle,55,1,16-2890341,5700 blk S Mopac NB,10/15/2016,Oct,Sat,3,3:27:00,driver,TRUE,FALSE,ok,DRIVER,other highway
Motor Vehicle,56,1,16-2870420,W US 290 EB to S Mopac,10/13/2016,Oct,Thu,8,8:39:00,driver,FALSE,FALSE,ok,NONE,other highway
Motor Vehicle,57,1,16-2930162,2500 blk S IH35 SB,10/19/2016,Oct,Wed,2,2:25:00,driver,TRUE,FALSE,ok,DRIVER,IH35
Motor Vehicle,58,1,16-3000186,1400 W Koenig Ln,10/26/2016,Oct,Wed,3,3:20:00,driver,unk,FALSE,ok,DRIVER,local street
Motor Vehicle,59,1,16-3000728,10000 Manchaca Rd,10/26/2016,Oct,Wed,12,12:07:00,driver,FALSE,FALSE,ok,DRIVER,high use roadway
Bicycle,60,1,16-3100481,5200 W US 290 HWY EB,11/5/2016,Nov,Sat,7,7:20:00,n/a,FALSE,FALSE,invalid,NONE,other highway
Pedestrian,61,1,16-3131560,8900 N LAMAR BLVD,11/8/2016,Nov,Mon,6,18:57:00,n/a,FALSE,FALSE,ok,PED,high use roadway
Motorcycle,62,1,16-3161707,13700 S IH 35 SVRD SB,11/11/2016,Nov,Fri,8,20:21:00,mc driver,FALSE,FALSE,ok,DRIVER,IH35
Pedestrian,63,1,16-3210249,5300 N IH 35 SB,11/16/2016,Nov,Wed,5,5:50:00,n/a,FALSE,FALSE,invalid (veh 1),PED,IH35
Pedestrian,64,1,16-3111517,800 Wagon Trail,11/6/2016,Nov,Sun,8,20:34:00,n/a,FALSE,FALSE,ok,NONE,local street
Motor Vehicle,65,2,16-3271364,10000 E US 290 Hwy SVRD EB,11/22/2016,Nov,Tue,19,19:31:00,driver & passenger,FALSE,FALSE,suspended DL,DRIVER (pending),other highway
Pedestrian,66,1,16-3280195,10700 blk IH35 NB,11/23/2016,Nov,Wed,3,3:34:00,n/a,FALSE,FALSE,okay and unknown,PED (pending),IH35
Motorcycle,67,1,16-3161617,1300 Lockhart Hwy (Bastrop NB to Ben White WB),11/11/2016,Nov,Fri,21,21:44:00,driver,FALSE,FALSE,no MC license,DRIVER,other highway
Pedestrian,68,1,16-3290999,6800 N IH35 SB,11/24/2016,Nov,Thu,18,18:37:00,n/a,FALSE,FALSE,ok,PED (pending),IH35
Motor Vehicle,69,1,16-3301094,7000 N Lamar Blvd,11/25/2016,Nov,Fri,19,19:47:00,driver,TRUE,FALSE,ok,DRIVER (pending),high use roadway
Pedestrian,70,1,16-3341248,3300 blk Manor Rd,11/29/2016,Nov,Tue,21,21:13:00,n/a,FALSE,FALSE,ok,NONE,local street
Pedestrian,71,1,16-3340717,2200 S IH35 NB,11/29/2016,Nov,Tue,14,14:15:00,n/a,FALSE,FALSE,ok,DRIVER,IH35
Motor Vehicle,72,1,16-3420429,E Hwy 71 WB/S SH130 Svrd SB,12/7/2016,Dec,Wed,8,8:22:00,driver,TRUE,TRUE,ok,NONE,other highway
Motor Vehicle,73,1,16-3530419,8700 blk W SH71,12/18/2016,Dec,Sun,3,3:38:00,passenger,pending,FALSE,ok,NONE,other highway
Motor Vehicle,74,1,16-3560215,300 W Ben White,12/21/2016,Dec,Wed,5,5:47:00,driver,FALSE,FALSE,ok,DRIVER,other highway
Pedestrian,75,1,16-3561018,Congress Ave/Little Texas Ln,12/21/2016,Dec,Wed,16,16:13:00,n/a,FALSE,FALSE,ok,NONE,high use roadway
Pedestrian,76,1,16-3581664,1400 S Capital of Tx Hwy NB,12/23/2016,Dec,Fri,22,22:10:00,n/a,FALSE,FALSE,ok,PED,other highway
Pedestrian,77,1,16-3301144,Congress Ave/Sheraton Ave,11/25/2016,Nov,Fri,17,17:58:00,n/a,FALSE,FALSE,ok,"PED (no tox done, see notes on victim)",high use roadway
Motor Vehicle,1,1,15-0061199,600 Blk E Koenig Lane,1/6/2015,Jan,Tues,17,17:15:00,driver,TRUE,FALSE,ok,DRIVER,High-use roadway
Pedestrian,2,1,15-71386,12900 Blk N IH35 SB,1/7/2015,Jan,Wed,18,18:36:00,ped,FALSE,FALSE,ok,none,IH35
Pedestrian,3,1,15-100275,7400 Blk E US Hwy 290 EB,1/10/2015,Jan,Sat,3,3:10:00,ped,FALSE,FALSE,unk (FTSRA),PED,Other highway
Motorcycle,4,1,15-131517,4700 Blk E Riverside Dr,1/13/2015,Jan,Tues,21,21:30:00,motorcyclist,FALSE,FALSE,no motorcycle license,none,High-use roadway
Motor Vehicle,5,1,15-150104,Berkman Dr/Cloverleaf Dr,1/15/2015,Jan,Thu,1,1:41:00,driver other car,TRUE,FALSE,ok,DRIVER,Local Street
Pedestrian,6,1,15-181372,8400 S. Congress Ave,1/18/2015,Jan,Sun,19,19:37:00,ped,FALSE,FALSE,ok,PED,High-use roadway
Motor Vehicle,7,1,15-181537,2900 N. Lamar,1/18/2015,Jan,Sun,21,21:23:00,driver,TRUE,FALSE,ok,DRIVER,High-use roadway
Pedestrian,8,1,15-0201458,1030 Norwood Park Blvd,1/20/2015,Jan,Tues,18,18:36:00,ped,FALSE,FALSE,ok,none,Local Street
Motor Vehicle,9,1,15-240366,7300 Blk Burleson Rd,1/24/2015,Jan,Sat,4,4:17:00,driver,FALSE,FALSE,ok,DRIVER,High-use roadway
Motor Vehicle,10,1,15-271694,8100 Blk Research Blvd,1/27/2015,Jan,Tues,21,21:42:00,driver,FALSE,FALSE,ok,none,Other highway
Motor Vehicle,11,1,15-0090206,12600 Blk N IH35 SB Svrd,1/9/2015,Jan,Fri,2,2:58:00,driver,TRUE,FALSE,ok,DRIVER,IH35
Pedestrian,12,1,15-0420153,9700 Blk Lamar,2/11/2015,Feb,Wed,2,2:46:00,ped,FALSE,FALSE,ok,none,High-use roadway
Motor Vehicle,13,1,15-0430844,1700 Blk S. Capital of Texas Hwy (Loop 360),2/12/2015,Feb,Thu,12,12:23:00,driver,FALSE,FALSE,ok,none,Other highway
Motor Vehicle,14,1,15-0460146,5800 Blk of Loyola Ln,2/15/2015,Feb,Sun,1,1:06:00,driver,TRUE,FALSE,no DL,DRIVER,Local Street
Motor Vehicle,15,1,15-0530465,2100 W Parmer Ln,2/22/2015,Feb,Sun,6,6:13:00,driver other car,FALSE,FALSE,ok,none,High-use roadway
Motor Vehicle,16,1,15-540076,7100 Blk N IH 35 frontage,2/23/2015,Feb,Mon,1,1:17:00,driver,FALSE,FALSE,suspended,DRIVER,IH35
Pedestrian,17,1,15-0740445,2200 Block E Anderson LN SVRD WB,3/15/2015,Mar,Sun,3,3:27:00,ped,FALSE,FALSE,ok,PED,Other highway
Motor Vehicle,18,1,15-0770231,4500 Block N Lamar,3/18/2015,Mar,Wed,2,2:23:00,driver,TRUE,FALSE,ok,DRIVER,High-use roadway
Pedestrian,19,1,15-0782196,1600 Blk E Hwy 71 WB,3/19/2015,Mar,Thu,22,22:29:00,ped,FALSE,FALSE,unk (FTSRA),NONE,Other highway
Motorcycle,20,1,15-0821128,W Slaughter Ln/Palace Parkway,3/23/2015,Mar,Mon,3,3:17:00,motorcyclist,TRUE,FALSE,no motorcycle license,MC DRIVER,High-use roadway
Motor Vehicle,21,1,15-0821761,9230 FM 2222,3/23/2015,Mar,Mon,21,21:03:00,driver,suspected,FALSE,suspended,DRIVER,High-use roadway
Motor Vehicle,22,1,15-0870426,3700 N Mopac Expy NB,3/28/2015,Mar,Sat,4,4:12:00,driver,FALSE,FALSE,ok,DRIVER,Other highway
Motorcycle,23,1,15-0871475,5300 Ed Bluestein Blvd,3/28/2015,Mar,Sat,18,18:07:00,motorcyclist,TRUE,FALSE,ok,none,Other highway
Motorcycle,24,1,15-0880163,14106 N IH35 SVRD SB,3/29/2015,Mar,Sun,1,1:15:00,motorcyclist,TRUE,FALSE,ok,MC DRIVER,IH35
Motorcycle,25,1,15-0890331,FM 2222/Vaught Ranch Rd,3/30/2015,Mar,Mon,6,6:50:00,motorcyclist,FALSE,FALSE,ok,none,High-use roadway
Motor Vehicle,26,1,15-0861726,800 Blk W Slaughter Ln,3/27/2015,Mar,Fri,20,20:24:00,driver,FALSE,FALSE,ok,none,High-use roadway
Motor Vehicle,27,1,15-1021773,Burnet Rd/Gracy Farms,4/12/2015,Apr,Sun,20,10:31:00,driver other car,TRUE,TRUE,okay (but suspended previously 24 times),DRIVER,High-use roadway
Pedestrian,28,2,15-1120238,5200 blk Burleson Rd,4/22/2015,Apr,Wed,6,6:00:00,ped,FALSE,FALSE,ok,both PEDs,High-use roadway
Motorcycle,29,1,15-1121615,10500 blk Lakeline Blvd,4/22/2015,Apr,Wed,20,20:52:00,motorcyclist,TRUE,FALSE,no motorcycle license,none,High-use roadway
Pedestrian,30,1,15-1160279,2100 blk S US Hwy 183 SB,4/26/2015,Apr,Sun,2,2:26:00,ped,FALSE,FALSE,unk (FTSRA),PED,Other highway
Motorcycle,31,1,15-1190387,400 blk No Mopac NB,4/29/2015,Apr,Wed,8,8:34:00,motorcyclist,TRUE,FALSE,no motorcycle license,MC DRIVER,Other highway
Pedestrian,32,1,15-1240014,3900 Blk S. Congress,5/4/2015,May,Mon,12,12:04:00,ped,FALSE,FALSE,suspended,none,High-use roadway
Motor Vehicle,33,2,15-1300319,1386 Blk E. Parmer Lane,5/10/2015,May,Sun,3,3:24:00,2 passengers,FALSE,FALSE,no DL (from Guatemala),DRIVER,High-use roadway
Pedestrian,34,1,15-1351769,8960 blk Research Blvd NB Svrd,5/15/2015,May,Fri,21,21:47:00,ped,FALSE,FALSE,ok,PED,Other highway
Motorcycle,35,1,15-1360124,3500 blk S. Lamar NB,5/16/2015,May,Sat,1,1:08:00,motorcyclist,FALSE,FALSE,no motorcycle license,DRIVER of MV and MC,High-use roadway
Pedestrian,36,1,15-1420193,600 E Riverside Dr,5/22/2015,May,Fri,2,2:23:00,ped,FALSE,FALSE,ok,PED and DRIVER,High-use roadway
Motor Vehicle,37,1,15-1210550,300 blk Airport Blvd,5/1/2015,May,Fri,9,9:17:00,driver other car,FALSE,FALSE,ok,none,High-use roadway
Motor Vehicle,38,1,15-1450562,Parmer Ln/Lamar Blvd,5/25/2015,May,Mon,9,9:04:00,driver other car,TRUE,TRUE,ok,none,High-use roadway
Motor Vehicle,39,1,15-1471857,Cooper Ln/Wm Cannon Dr,5/27/2015,May,Wed,21,21:30:00,driver,TRUE,FALSE,suspended,none,Local Street
Pedestrian,41,1,15-1520572,300 Blk South First St,6/1/2015,Jun,Mon,9,9:55:00,ped,FALSE,FALSE,ok,NONE,Local Street
Motor Vehicle,42,1,15-1521872,1900 Blk Manana St,6/1/2015,Jun,Mon,22,22:07:00,passenger,TRUE,FALSE,ok,DRIVER,Local Street
Bicycle,43,1,15-1571536,5600 Johnny Morris Rd,6/6/2015,Jun,Sat,18,18:34:00,bicyclist,FALSE,FALSE,ok,none,Local Street
Pedestrian,44,1,15-1572016,900 E Koenig Ln,6/6/2015,Jun,Sat,23,23:00:00,ped,FALSE,FALSE,ok,PED,High-use roadway
Motorcycle,45,1,15-1591125,5200 West Gate Blvd,6/8/2015,Jun,Mon,15,15:24:00,motorcyclist,FALSE,FALSE,no motorcycle license,DRIVER,Local Street
Pedestrian,46,1,15-1651735,5900 S. IH-35 NB,6/14/2015,Jun,Sun,22,22:49:00,ped,FALSE,FALSE,ok,PED,IH35
Motor Vehicle,47,1,15-1700080,1900 W Ben White Blvd WB,6/19/2015,Jun,Fri,0,0:56:00,driver,FALSE,FALSE,ok,DRIVER,Other highway
Motor Vehicle,48,1,15-1790220,4900 Block Ed Bluestein Blvd SB,6/28/2015,Jun,Sun,1,1:51:00,driver other car,FALSE,FALSE,no license,DRIVER,Other highway
Motor Vehicle,49,1,15-1831489,938 E Koenig Ln,7/2/2015,Jul,Thu,18,18:13:00,driver other car,FALSE,FALSE,no license,unknown,High-use roadway
Pedestrian,50,1,15-1891775,S. Congress/Cumberland Rd,7/8/2015,Jul,Wed,21,21:55:00,ped,FALSE,FALSE,ok,PED,High-use roadway
Pedestrian,51,1,15-1920174,1000 Blk E Anderson Ln SVRD EB,7/11/2015,Jul,Sat,1,1:21:00,ped,FALSE,FALSE,unk (FTSRA),none,Other highway
Pedestrian,52,1,15-1920358,1200 E 11th Street,7/11/2015,Jul,Sat,3,3:14:00,ped,FALSE,FALSE,ok,PED,Local Street
Motor Vehicle,53,1,15-1921496,10800 S IH35 SVRD NB,7/11/2015,Jul,Sat,19,19:09:00,passenger,TRUE,FALSE,no license,DRIVER,IH35
Motor Vehicle,54,1,15-1841034,Tillery/Govalle,7/3/2015,Jul,Fri,13,13:42:00,driver other car,FALSE,FALSE,ok,none,Local Street
Pedestrian,55,1,15-1942043,E US 290 Hwy SVRD,7/14/2015,Jul,Mon,23,23:01:00,ped,FALSE,FALSE,ok,PED,Other highway
Pedestrian,56,1,15-1970159,6400 Blk Ed Bluestein Blvd SB,7/16/2015,Jul,Thu,2,2:23:00,ped,unk,FALSE,unk (FTSRA),PED,Other highway
Motor Vehicle,57,1,15-1961576,9100 Blk of 2222,7/15/2015,Jul,Wed,20,20:07:00,driver other car,unk,FALSE,ok,none,High-use roadway
Motor Vehicle,58,3,15-2050108,8500 N IH35 NB,7/24/2015,Jul,Fri,1,1:13:00,3 passengers,FALSE,FALSE,ok,none,IH35
Motor Vehicle,59,1,15-2110058,10700 Manchaca Rd,7/30/2015,Jul,Wed,0,0:42:00,driver,TRUE,FALSE,ok,DRIVER,High-use roadway
Motor Vehicle,60,1,15-2120938,9700 Blk Manchaca Rd,7/31/2015,Jul,Fri,12,12:23:00,driver other car,TRUE,FALSE,ok,none,High-use roadway
Pedestrian,61,1,15-2081746,6600 Blk S. Congress,7/27/2015,Jul,Mon,21,21:19:00,ped,FALSE,FALSE,ok,none,High-use roadway
Motorcycle,62,1,15-2210159,400 Congress,8/9/2015,Aug,Sun,1,1:30:00,motorcyclist,FALSE,FALSE,no DL,DRIVER,High-use roadway
Motor Vehicle,63,1,15-2220464,3400 Blk W Slaughter Ln,8/10/2015,Aug,Mon,8,8:49:00,passenger,FALSE,FALSE,ok,none,High-use roadway
Motorcycle,64,1,15-2281258,Red River/E 15th,8/16/2015,Aug,Sun,18,18:01:00,motorcycle passenger,FALSE,FALSE,ok,NONE,Local Street
Motor Vehicle,65,2,15-2310184,4500 N IH35 SB,8/19/2015,Aug,Wed,2,2:36:00,Passenger and driver other,FALSE,FALSE,ok,DRIVER,IH35
Motor Vehicle,66,2,15-2320928,US Hwy 183/Burleson Rd,8/20/2015,Aug,Thu,12,12:34:00,driver and passenger,unk,TRUE,no DL,DRIVER,Other highway
Motor Vehicle,67,4,15-2420466,10515 N. Mopac Blvd,8/30/2015,Aug,Sun,4,4:53:00,driver and 3 passengers,TRUE,FALSE,suspended,DRIVER,High-use roadway
Pedestrian,68,1,15-2511796,6500 Blk Manchaca Rd,9/8/2015,Sep,Tues,21,21:02:00,ped,FALSE,FALSE,ok,PED,High-use roadway
Motor Vehicle,69,1,15-2570230,8400 Blk N IH35 NB,9/14/2015,Sep,Mon,5,5:00:00,driver,TRUE,FALSE,ok,DRIVER,IH35
Pedestrian,70,1,15-2571607,1500 Blk Howard Ln,9/14/2015,Sep,Mon,20,20:48:00,ped,FALSE,FALSE,ok,none,High-use roadway
Pedestrian,71,1,15-2650424,6600 S IH35 SB,9/22/2015,Sep,Tues,8,8:27:00,ped,FALSE,FALSE,ok,PED,IH35
Motor Vehicle,72,1,15-2660066,E SH 71 WB/ S FM 973,9/23/2015,Sep,Wed,1,1:09:00,driver,TRUE,FALSE,ok,DRIVER,Other highway
Motor Vehicle,73,1,15-2690383,FM 969/Decker Ln,9/26/2015,Sep,Sat,3,3:58:00,driver,TRUE,FALSE,ok,DRIVER,High-use roadway
Motorcycle,74,1,15-2831615,1200 S IH 35 NB,10/10/2015,Oct,Sat,21,21:47:00,motorcyclist,unk,FALSE,no motorcycle license,MC DRIVER,IH35
Pedestrian,75,1,15-2862019,100 W. Oltorf,10/14/2015,Oct,Wed,0,0:55:00,ped,unk,FALSE,suspended,DRIVER,Local Street
Motor Vehicle,76,1,15-3041434,6300 Cameron Rd,10/31/2015,Oct,Sat,19,19:33:00,driver other car,unk,FALSE,no DL,DRIVER,High-use roadway
Motor Vehicle,77,1,15-3070006,9700 blk E Hwy 290 WB Svrd,11/3/2015,Nov,Tues,0,0:04:00,driver,unk,FALSE,ok (but had restriction of s.o over 21 in front with him),DRIVER,Other highway
Motor Vehicle,78,1,15-3100135,8300 E Ben White blvd EB,11/6/2015,Nov,Fri,2,2:09:00,driver,TRUE,FALSE,ok,DRIVER,Other highway
Motor Vehicle,79,1,15-3130037,9000 blk Research Blvd SB,11/9/2015,Nov,Mon,0,0:21:00,driver,FALSE,FALSE,ok (corrected on 10/3/16 per Kunkel),DRIVER,Other highway
Pedestrian,80,1,15-3120285,Riverside/Willow Creek Dr,11/8/2015,Nov,Sun,3,3:13:00,ped,unk,FALSE,unk (FTSRA),unknown,High-use roadway
Motor Vehicle,81,1,15-3180188,W Slaughter Ln/Mopac Expry SB,11/14/2015,Nov,Sat,1,1:55:00,driver other car,TRUE,TRUE,suspended,DRIVER,High-use roadway
Motor Vehicle,82,1,15-3181228,Huntland Dr/Airport Blvd,11/14/2015,Nov,Sat,17,17:03:00,driver,FALSE,FALSE,no DL,DRIVER,High-use roadway
Motorcycle,83,1,15-3221644,1700 S. Pleasant Valley,11/18/2015,Nov,Wed,19,19:52:00,motorcyclist,FALSE,FALSE,no DL,None,High-use roadway
Pedestrian,84,1,15-3340212,7700 Blk S IH-35 SVRD SB,11/30/2015,Nov,Mon,5,5:23:00,ped,FALSE,FALSE,ok,PED,IH35
Pedestrian,85,1,15-3451563,12800 Pearce Ln,12/11/2015,Dec,Fri,19,19:19:00,ped,FALSE,FALSE,no DL,PED,Local Street
Motor Vehicle,86,1,15-3500173,400 Blk Tillery St,12/16/2015,Dec,Wed,2,2:36:00,passenger,TRUE,FALSE,no DL,DRIVER,Local Street
Pedestrian,87,1,15-3510334,3000 E SH 71 EB,12/17/2015,Dec,Thu,12,12:50:00,ped,unk,FALSE,ok,PED,Other highway
Bicycle,88,1,15-3560291,10100 Brodie Ln,12/22/2015,Dec,Tues,6,6:31:00,bicyclist,FALSE,FALSE,ok,Bicyclist,Local Street
Motor Vehicle,89,1,15-2480466,7000 Blk Thannas Way,9/5/2015,Sep,Sat,7,7:14:00,driver,TRUE,FALSE,no DL and suspended ID,DRIVER,Local Street
Motor Vehicle,90,1,15-3640128,1670 Barton Springs RD,12/30/2015,Dec,Wed,3,3:26:00,driver,TRUE,FALSE,Invalid,DRIVER,Local Street
Motor Vehicle,91,1,15-3640244,12000 N IH 35 SVRD NB,12/30/2015,Dec,Wed,5,5:50:00,driver,TRUE,FALSE,ok,DRIVER,IH35
Motorcycle,92,1,15-3641425,2700 Blk Steck Ave,12/31/2015,Dec,Thu,1,1:12:00,motorcyclist,TRUE,FALSE,no motorcycle license,DRIVER,Local Street
Motor Vehicle,93,1,15-3601318,9600 S. IH 35 SVRD SB,12/26/2015,Dec,Sat,21,21:06:00,driver,TRUE,FALSE,suspended,NONE,IH35
Motorcycle,94,1,15-3650652,12100 Hunters Chase Dr,12/31/2015,Dec,Thu,11,11:53:00,motorcyclist,TRUE,FALSE,no motorcycle license,DRIVER,local street
Motor Vehicle,1,2,14-0030146,S IH35 SB SVRD / E Ben White,1/3/2014,Jan,Fri,1,1:53:00,Driver and Passenger,TRUE,TRUE,ok,DRIVER,IH-35
Motor Vehicle,2,1,14-0121394,6500 Block Burnet Rd,1/12/2014,Jan,Sun,21,21:15:00,driver,FALSE,FALSE,ok,DRIVER,Local
Motor Vehicle,3,2,14-350943,Research Blvd/Balcones Woods Dr,2/4/2014,Feb,Tue,14,14:33:00,Driver and Passenger,FALSE,TRUE,ok,DRIVER,Other High Speed Roadway
