Type,Fatal Crash Number,Number of Fatalities,Case Number,Location,Date,Month,Day,Hour,Time,Killed driver pass,Speeding,Ran Red Light or Stop Sign,DL Status incident,Suspected Impairment,Type of road
Motor Vehicle,4,1,14-401238,9500 block East US HWY 290 SVRD EB,2/9/2014,Feb,Sun,17,17:51:00,Passenger,TRUE,FALSE,No license,DRIVER,Other High Speed Roadway
Motor Vehicle,5,1,14-420154,6133 E. Ben White,2/11/2014,Feb,Tue,2,2:37:00,Passenger,FALSE,FALSE,ok,DRIVER,Other High Speed Roadway
Motorcycle,6,1,14-0531384,3400 Lynridge Dr.,2/22/2014,Feb,Sat,18,18:32:00,MC Driver,TRUE,FALSE,no MC license,NONE,Local
Pedestrian,7,1,14-0511533,6400 FM 969,2/20/2014,Feb,Thu,19,19:15:00,Pedestrian,FALSE,FALSE,suspended,PEDESTRIAN,high speed roadway
Pedestrian,8,1,14-0610300,2500 Block N MoPac NB,3/2/2014,Mar,Sun,2,2:17:00,Pedestrian,FALSE,FALSE,ok,PEDESTRIAN,other highway
Motorcycle,9,1,14-711395,4500 E. MLK,3/12/2014,Mar,Wed,17,17:00:00,Driver,FALSE,FALSE,ok,NONE,Local
Motorcycle,10,1,14-720068,E 10th/Red River,3/13/2014,Mar,Thu,0,0:31:00,MC Driver,TRUE,FALSE,No license,DRIVER,Local
Pedestrian,10,1,14-720068,E 10th/Red River,3/13/2014,Mar,Thu,0,0:31:00,Pedestrian,TRUE,FALSE,No license,DRIVER,Local
Bicycle,10,1,14-720068,E 10th/Red River,3/13/2014,Mar,Thu,0,0:31:00,Bicyclist,TRUE,FALSE,No license,DRIVER,Local
Pedestrian,10,1,14-720068,E 10th/Red River,3/13/2014,Mar,Thu,0,0:31:00,Pedestrian,TRUE,FALSE,No license,DRIVER,Local
Pedestrian,11,1,14-831574,9200 block N. Lamar,3/24/2014,Mar,Mon,21,21:20:00,Pedestrian,FALSE,FALSE,unk (FTSRA),PEDESTRIAN,high speed roadway
Pedestrian,12,1,14-0920362,1200 block S. Lamar,4/2/2014,Apr,Wed,7,7:00:00,Pedestrian,FALSE,FALSE,ok,PEDESTRIAN,high speed roadway
Pedestrian,13,1,14-0980245,Bastrop Hwy SB / Vargas Rd,4/8/2014,Apr,Tue,6,6:02:00,Pedestrian,FALSE,FALSE,ok,NONE,other highway
Motorcycle,14,1,14-1080600,"400 E. Anderson Lane
(on the proper SB)
7800 Research Blvd SB",4/18/2014,Apr,Fri,9,9:48:00,MC Driver,TRUE,FALSE,ok,NONE,Other High Speed Roadway
Motor Vehicle,15,1,14-1090350,9000 US Hwy 290 E Service Road WB,4/19/2014,Apr,Sat,3,3:26:00,Driver,FALSE,FALSE,ok,DRIVER,Other High Speed Roadway
Pedestrian,16,1,14-1160156,800 Block N IH35 Service Road NB,4/26/2014,Apr,sat,1,1:12:00,Pedestrian,FALSE,FALSE,ok,DRIVER AND PEDESTRIAN,IH-35
Pedestrian,17,1,14-1160537,500 Block S MOPAC SB Frontage Rd.,4/26/2014,Apr,Sat,6,6:46:00,Pedestrian,FALSE,FALSE,driver unknown,PEDESTRIAN,other highway
Motor Vehicle,18,2,14-1220761,1900 Block Barton Hills Dr,5/2/2014,May,Fri,10,10:49:00,Driver and Passenger,TRUE,FALSE,ok,NONE,local
Motorcycle,19,1,14-1381081,6900 block Old Bee Caves Rd,5/18/2014,May,Sun,15,15:28:00,MC Driver,FALSE,FALSE,ok,DRIVER,local
Motor Vehicle,20,1,14-1460575,7800 N. IH35 SB,5/26/2014,May,Mon,9,9:40:00,passenger,FALSE,FALSE,suspended,NONE,IH-35
Motor Vehicle,21,1,14-1492152,Springdale Rd & E. 51st,5/29/2014,May,Thu,23,23:06:00,Driver,TRUE,FALSE,No license,DRIVER,local
Motorcycle,22,1,14-1562012,E US 290 Hwy Svrd EB/N SH 130 Svrd NB,6/5/2014,Jun,Thu,21,21:42:00,Driver,FALSE,TRUE,ok,NONE,Other High Speed Roadway
Pedestrian,49,1,14-3150887,5600 Sunshine Dr,11/11/2014,Nov,Tue,13,13:52:00,Pedestrian,FALSE,FALSE,ok,NONE,parking lot
Motor Vehicle,23,2,14-1611519,E Parmer Lane / Harris Branch Pkwy,6/10/2014,Jun,Tue,18,18:50:00,Driver and Passenger,FALSE,TRUE,No license,DRIVER,Local
Motorcycle,24,1,14-1781234,N MOPAC NB Flyover to NB Research Blvd,6/27/2014,Jun,Fri,15,15:08:00,MC Driver,TRUE,FALSE,ok,DRIVER,Other High Speed Roadway
Motor Vehicle,25,1,14-1571838,US290 SVRD EB / SH 130 SVRD SB,6/6/2014,Jun,Fri,20,20:39:00,Passenger,FALSE,TRUE,suspended,NONE,Other Highspeed Roadway
Motor Vehicle,26,1,14-1830837,10200 W Parmer,7/2/2014,Jul,Wed,12,12:08:00,Passenger,FALSE,FALSE,No license,NONE,Local
Motorcycle,27,1,14-1860285,S IH35 NB / S 35 NB to E Ben White WB Ramp,7/5/2014,Jul,Sat,1,1:16:00,MC Driver,TRUE,FALSE,ok,DRIVER,IH-35
Motor Vehicle,28,1,14-2080587,N US 183 SVRD SB/S Lakeline Blvd,7/27/2014,Jul,Sun,7,7:13:00,Passenger,FALSE,TRUE,ok,NONE,Other High Speed Roadway
18 Wheeler,29,1,14-2110222,12100 N IH 35 SB,7/30/2014,Jul,Wed,3,3:24:00,driver,FALSE,FALSE,ok,NONE,IH-35
Motorcycle,30,1,14-2170973,9500 Anderson Mill Rd,8/5/2014,Aug,Tue,13,13:29:00,mc driver,TRUE,FALSE,ok,NONE,Local
Pedestrian,31,1,14-2191803,8300 N IH35 SVRD NB,8/7/2014,Aug,Thu,20,20:32:00,Pedestrian,TRUE,FALSE,unk (FTSRA),DRIVER,IH-35
Motor Vehicle,32,1,14-2221586,10100 blk of S IH35 NB,8/10/2014,Aug,Sun,21,21:25:00,passenger,TRUE,FALSE,ok,DRIVER,IH-35
Motorcycle,33,1,14-2241488,2800 E Parmer Ln,8/12/2014,Aug,Mon,18,18:56:00,mc driver,FALSE,FALSE,ok,NONE,Local
Motorcycle,34,1,14-2270272,2400 E. 7th at Pedernales,8/15/2014,Aug,Fri,3,3:56:00,MC Driver,TRUE,TRUE,suspended,BOTH DRIVERS,Local
Motor Vehicle,35,1,14-2360470,3400 S. Congress,8/24/2014,Aug,Sun,5,5:53:00,driver,FALSE,TRUE,suspended,DRIVER,Local
Motor Vehicle,36,1,14-2420458,6800 E US 290 HWY WB,8/30/2014,Aug,Sat,5,5:19:00,driver,TRUE,FALSE,ok,DRIVER,Other High Speed Roadway
Motor Vehicle,37,1,14-2500091,10 N IH35 SVRD,9/7/2014,Sep,Sun,0,0:49:00,driver,FALSE,FALSE,suspended,DRIVER,IH-35
Motor Vehicle,38,1,14-2560358,1500 Block S IH35 SB,9/13/2014,Sep,Sat,3,3:18:00,driver,FALSE,FALSE,ok,DRIVER,IH-35
Motor Vehicle,39,1,14-2570014,900 Block Bastrop Hwy NB,9/14/2014,Sep,Sun,0,0:05:00,driver,TRUE,FALSE,ok,NONE,Other Highspeed Roadway
Motor Vehicle,40,1,14-2030970,3000 Blk S FM 973,7/22/2014,Jul,Tue,13,13:52:00,driver,FALSE,FALSE,ok,NONE,Other Highspeed Roadway
Motor Vehicle,41,1,14-2960803,Jollyville/Taylor Draper Ln,10/23/2014,Oct,Thu,12,12:07:00,passenger,FALSE,FALSE,ok,NONE,local
Motor Vehicle,42,1,14-2980124,1400 Blk Kramer Lane,10/25/2014,Oct,Sat,0,0:53:00,driver,TRUE,FALSE,suspended,DRIVER,Local
Motor Vehicle,43,1,14-3021765,11500 N SH 130 Svrd NB,10/29/2014,Oct,Wed,20,20:46:00,driver,FALSE,TRUE,suspended,DRIVER,Other Highspeed Roadway
Motor Vehicle,44,1,14-3041041,Parmer Lane/Scofield Farms,10/31/2014,Oct,Fri,12,12:32:00,Passenger,TRUE,FALSE,ok,NONE,Local
Pedestrian,45,1,14-3050606,12200 block N. Mopac NB,11/1/2014,Nov,Sat,4,4:14:00,Pedestrian,FALSE,FALSE,ok,PEDESTRIAN,other highway
Motor Vehicle,46,1,14-2841214,Alice Mae Ln/Slaughter Ln,10/11/2014,Oct,Sat,16,16:59:00,driver,FALSE,FALSE,ok,NONE,Local
Pedestrian,47,1,14-3121764,6900 Block Ed Bluestein Blvd,11/8/2014,Nov,Sat,22,22:12:00,Pedestrian,FALSE,FALSE,ok,NONE,other highway
18 Wheeler,48,1,14-3150019,9100 Research Blvd Svrd NB,11/11/2014,Nov,Tue,22,22:19:00,driver,FALSE,FALSE,ok,DRIVER,Other High Speed Roadway
Pedestrian,50,1,14-3241842,300 W Anderson Ln,11/20/2014,Nov,Thu,21,21:50:00,Pedestrian,FALSE,FALSE,ok,PEDESTRIAN,local
Motorcycle,51,1,14-3270925,10200 Boulder Ln,11/23/2014,Nov,Sun,13,13:06:00,mc driver,TRUE,FALSE,no MC license,NONE,Local
Motorcycle,52,1,14-3281561,McCallen Pass/Center Ridge Dr,11/24/2014,Nov,Mon,18,18:55:00,mc driver,FALSE,FALSE,no license,NONE,Local
Motor Vehicle,53,1,14-3340356,4600 E Riverside Dr,11/30/2014,Nov,Sun,3,3:32:00,driver,TRUE,TRUE,ok,DRIVER,Local
Pedestrian,54,1,14-3371605,6400 S 1st St,12/3/2014,Dec,Wed,18,18:37:00,Pedestrian,FALSE,FALSE,suspended,PEDESTRIAN,Local
Motor Vehicle,55,1,14-3540447,800 W Dittmar,12/20/2014,Dec,Sat,4,4:28:00,driver,TRUE,FALSE,ok,DRIVER,Local
Motor Vehicle,56,1,14-3610910,S SH 130 Svrd SB/E SH 71 WB,12/27/2014,Dec,Sat,15,15:44:00,driver,FALSE,TRUE,ok,NONE,Other Highspeed Roadway
Motorcycle,1,2,13-0011875,1100 Berger St,1/1/2013,Jan,Tue,18,18:50:00,Driver and Passenger,,FALSE,suspended license for many years for DWLI also did not have no motorcycle endorsement or insurance. 2 fatalities,Driver,Local Street
Motor Vehicle,2,1,13-0030199,12600 S. IH 35 NB proper,1/3/2013,Jan,Thu,4,4:10:00,Passenger,,FALSE,ok,NONE,IH-35
Motor Vehicle,3,1,13-0080360,5000 Sara Dr,1/8/2013,Jan,Tue,7,7:30:00,Driver,,FALSE,suspended license for many years for DWLI and no insurance.,Driver,Local Street
Motor Vehicle,4,1,13-0150689,10300 Block S. IH35 NB,1/15/2013,Jan,Tue,11,11:31:00,Driver,,FALSE,suspended license,NONE,IH-35
Motor Vehicle,5,1,13-181143,6500 Block Northeast Dr,1/18/2013,Jan,Fri,15,15:28:00,Driver,TRUE,FALSE,suspended license,Driver,Local Street
Motorcycle,6,1,13-191317,12500 Block Lamplight Village,1/19/2013,Jan,Sat,17,17:08:00,MC Driver,,FALSE,suspended license,Driver,Local Street
Motor Vehicle,7,1,13-100224,8500 Georgian Dr,1/10/2013,Jan,Thu,4,4:03:00,Driver,TRUE,FALSE,No license. Driver 15.,NONE,Local Street
Motor Vehicle,8,1,13-300042,1500 Block E. Howard,1/30/2013,Jan,Wed,0,0:28:00,Driver,TRUE,FALSE,ok,Driver,Local Street
Pedestrian,9,1,13-0331698,4300 Block S. 1st St.,2/2/2013,Feb,Sat,20,20:52:00,Pedestrian,,FALSE,ok,Pedestrian,Local Street
Pedestrian,10,1,13-0371743,4400 BLK N MoPac Expy SB,2/6/2013,Feb,Wed,20,20:10:10,Pedestrian,,FALSE,ok,Pedestrian,other highway
Motor Vehicle,11,1,13-0430572,4000 blk FM 2222,2/12/2013,Feb,Tue,10,10:58:00,driver,TRUE,FALSE,ok,NONE,Local Street
Pedestrian,12,1,13-0481841,7800 N. IH 35 Svrd. SB,2/17/2013,Feb,Sun,23,23:12:00,Pedestrian,,FALSE,unknown driver,Pedestrian,IH-35
Motor Vehicle,13,1,13-0501182,12500 Block Riata Vista Circle,2/19/2013,Feb,Tue,14,14:57:00,Passenger,,FALSE,ok,Driver,Local Street
Motor Vehicle,14,1,13-0522144,"10200 block Old Manchaca Rd,",2/21/2013,Feb,Thu,23,23:37:00,passenger,,FALSE,ok,NONE,Local Street
Pedestrian,15,1,13-0530316,7400 block S. IH35 SB Svrd,2/22/2013,Feb,Fri,3,3:50:00,Pedestrian,,FALSE,unknown driver,NONE,IH-35
Motor Vehicle,16,1,13-0630367,8900 E. Parmer Ln,3/4/2013,Mar,Mon,7,7:29:00,driver,TRUE,FALSE,No license,NONE,Local Street
Pedestrian,17,1,13-0670202,1600 Wickersham,3/8/2013,Mar,Fri,2,2:20:00,Pedestrian,,FALSE,unknown driver,Pedestrian,Parking Lot
Motorcycle,18,1,13-0720383,2800 block S SH 130 NB EF,3/13/2013,Mar,Wed,7,7:45:00,mc driver,,FALSE,ok,Driver,Other High Speed Roadway
Pedestrian,19,1,13-0721075,Chicon St / E Cesar Chavez,3/13/2013,Mar,Wed,14,14:30:00,Pedestrian,,FALSE,ok,NONE,Local Street
Motorcycle,20,1,13-0761130,9480 FM 2222,3/17/2013,Mar,Sun,14,14:20:00,mc driver,,FALSE,No license,NONE,Local Street
Motor Vehicle,21,1,13-0812198,Springdale Rd / Pecan Brook Dr,3/22/2013,Mar,Fri,22,22:45:00,driver,,TRUE,No license,Driver,Local Street
Pedestrian,22,1,13-0820489,3300 block S. US 183 HWY SB,3/23/2013,Mar,Sat,7,7:45:00,Pedestrian,,FALSE,unknown driver,Pedestrian,other highway
Motor Vehicle,23,1,13-0920787,6800 block Decker Lane,4/2/2013,Apr,Tue,11,11:38:00,driver,,FALSE,suspended license,Driver,Local Street
Pedestrian,24,1,13-0990275,3100 block E. State Hwy 71,4/9/2013,Apr,Tue,6,6:04:00,Pedestrian,,FALSE,ok,NONE,other highway
Pedestrian,25,1,13-1081685,9500 Block N IH35 NB,4/18/2013,Apr,Thu,20,20:35:00,Pedestrian,,FALSE,ok,Pedestrian,IH-35
Pedestrian,26,1,13-1100118,Ed Bluestein Blvd SB / Loyola Ln,4/20/2013,Apr,Sat,0,0:50:00,Pedestrian,,FALSE,ok,Pedestrian,other highway
Motorcycle,27,1,13-1100201,9811 Anderson Mill Road,4/20/2013,Apr,Sat,1,1:31:00,mc driver,,FALSE,ok,Driver,Local Street
Motor Vehicle,28,1,13-1111560,6200 Block W US 290 HWY WB,4/21/2013,Apr,Sun,20,20:24:00,passenger,,FALSE,No license,Driver,Other High Speed Roadway
Pedestrian,29,1,13-1271873,6800 N. Lamar,5/7/2013,May,Tue,22,22:08:00,Pedestrian,,FALSE,No license,Pedestrian,high speed roeadway
Pedestrian,30,1,13-1310154,2900 block E. Highwy 71 EB,5/11/2013,May,sat,1,1:11:00,Pedestrian,,FALSE,ok,NONE,other highway
Motor Vehicle,31,1,13-1441421,4800 blk S FM 973 Rd,5/24/2013,May,Fri,16,16:42:00,driver,,FALSE,unknown,NONE,Local Street
Motorcycle,32,1,13-1640086,6400 S IH 35 NB SVC RD,6/13/2013,Jun,Thu,1,1:20:00,mc driver,,FALSE,ok,Driver,IH-35
Motor Vehicle,33,1,13-1640264,5530 Burnet Rd,6/13/2013,Jun,Thu,5,5:33:00,driver,TRUE,FALSE,ok,NONE,Local Street
Motor Vehicle,34,1,13-1642048,5800 block City Park Rd,6/13/2013,Jun,Thu,23,23:37:00,driver,TRUE,FALSE,ok,Driver,Local Street
Motorcycle,35,1,13-1690289,3900 Block Guadalupe Dr,6/18/2013,Jun,Tue,6,6:02:00,driver,,FALSE,ok,NONE,Local Street
Pedestrian,36,1,13-1711879,3500 Block IH35 SB,6/20/2013,Jun,Thu,21,21:24:00,Pedestrian,,FALSE,ok,Pedestrian,IH-35
Pedestrian,37,1,13-1740490,4400 Block S Mopac Expy SB,6/23/2013,Jun,Sun,6,6:02:00,Pedestrian,,FALSE,unknown,Pedestrian,other highway
Pedestrian,38,1,13-1741450,1130 Block Airport Blvd,6/23/2013,Jun,Sun,19,19:48:00,Pedestrian,,FALSE,unknown,Pedestrian,Local Street
BICYCLE,39,1,13-1690651,6600 W US Hwy 290,6/18/2013,Jun,Tue,12,12:28:00,bicyclist,,FALSE,ok,NONE,Other High Speed Roadway
Motor Vehicle,40,1,13-1810380,6700 E US Hwy 290,6/30/2013,Jun,Sun,3,3:27:00,Passenger,TRUE,FALSE,ok,Driver,Other High Speed Roadway
Pedestrian,41,1,13-1631964,1931 E Oltorf St,6/12/2013,Jun,Wed,22,22:55:00,Pedestrian,,FALSE,suspended license,Driver,Local Street
Motor Vehicle,42,1,13-1970713,Research Blvd Svrd NB & Duval,7/15/2013,Jul,Tue,12,12:04:00,driver,,TRUE,ok,NONE,Other High Speed Roadway
Motor Vehicle,43,1,13-2000992,5700 E Martin Luther King Jr Blvd,7/19/2013,Jul,Fri,12,12:34:00,driver,TRUE,FALSE,No license,NONE,Local Street
Motorcycle,44,1,13-2001989,10600 Manchaca,7/19/2013,Jul,Fri,21,21:59:00,driver,,FALSE,ok,NONE,Local Street
Pedestrian,45,1,13-2002105,1300 Block S IH35 NB,7/19/2013,Jul,Fri,22,22:48:00,Pedestrian,,FALSE,ok,Pedestrian,IH-35
Motorcycle,46,1,13-2010583,0 block Research Blvd SB,7/20/2013,Jul,sat,7,7:25:00,mc driver,TRUE,FALSE,ok,NONE,Other High Speed Roadway
Motor Vehicle,47,1,13-2020347,12500 block of McCallen Pass,7/21/2013,Jul,Sun,3,3:17:00,driver,,FALSE,ok,NONE,Local Street
Motor Vehicle,48,1,13-2060373,9000 Block N FM 620,7/25/2013,Jul,Thu,7,7:15:00,driver,,FALSE,ok,NONE,Local Street
Motor Vehicle,49,1,13-2140126,12900 Block N IH35 SB Svrd,8/2/2013,Aug,Fri,1,1:02:00,driver,TRUE,FALSE,No license,Driver,IH-35
Motorcycle,50,1,13-2220145,7600 E. Ben White EB,8/10/2013,Aug,Sat,1,1:19:00,mc driver,,FALSE,ok,NONE,Other High Speed Roadway
Motor Vehicle,51,1,13-2240139,1400 Bastrop Highway Svrd,8/12/2013,Aug,Mon,2,2:10:00,driver,,FALSE,ok,Driver,Other High Speed Roadway
Motor Vehicle,52,1,13-2440409,3100 E SH 71 EB,9/1/2013,Sep,sun,3,3:34:00,driver,,FALSE,ok,NONE,Other High Speed Roadway
Motor Vehicle,53,1,13-2470176,FM 1825 & Wells Branch Parkway,9/4/2013,Sep,Wed,2,2:15:00,driver,TRUE,FALSE,ok,Driver,Local Street
Motor Vehicle,54,1,13-2510197,11135 N IH35 Svrd NB,9/8/2013,Sep,Sun,1,1:45:00,driver,TRUE,FALSE,no license,Driver,IH-35
Motor Vehicle,55,1,13-2530936,E. MLK  Blvd and E.M. Franklin Ave,9/10/2013,Sep,Tue,13,13:22:00,driver,,TRUE,ok,Driver,Local Street
Motor Vehicle,56,1,13-2631827,Manchaca Rd/Dittmar Rd,9/20/2013,Sep,Fri,20,20:37:00,passenger,,FALSE,supsended for DWI,Driver,Local Street
Pedestrian,57,1,13-2710828,5710 Glen Meadow Dr,9/28/2013,Sep,Sat,11,11:08:00,Pedestrian,,FALSE,,,Local Street
Motor Vehicle,58,1,13-2861308,1700 W. Ben White EB,10/13/2013,Oct,Sun,16,16:39:00,driver,,FALSE,ok,Driver,Other High Speed Roadway
Motor Vehicle,59,1,13-2930450,9100 S. IH 35 SVRD SB,10/20/2013,Oct,Sun,4,4:39:00,driver,TRUE,FALSE,ok,Driver,IH-35
Motor Vehicle,60,2,13-2960081,12000 N MOPAC Expy NB,10/23/2013,Oct,Wed,0,0:52:00,both drivers,,FALSE,ok,Driver,Other High Speed Roadway
Motor Vehicle,61,1,13-2971834,1700 E SH71 WB,10/24/2013,Oct,Thu,21,21:11:00,Passenger,,FALSE,ok,NONE,Other High Speed Roadway
Motor Vehicle,62,1,13-2981930,4400 Block Manchaca,10/25/2013,Oct,Fri,22,22:20:00,driver,TRUE,FALSE,motorcyclist - suspended license,NONE,Local Street
Motor Vehicle,63,1,13-2991813,3800 N Capital of Texas,10/26/2013,Oct,Sat,21,21:45:00,passenger,,FALSE,ok,Driver,Local Street
Pedestrian,64,1,13-3042320,7100 Block Ed Bluestein,10/31/2013,Oct,Thu,21,21:16:00,Pedestrian,,FALSE,unknown driver,Pedestrian,other highway
Motor Vehicle,65,1,13-3161832,5900 Block S IH 35 NB,11/12/2013,Nov,Tue,22,22:25:00,driver,,FALSE,ok,NONE,IH-35
Motor Vehicle,66,1,13-3280256,8200 block Old Bee Caves Road,11/24/2013,Nov,Sun,2,2:25:00,driver,,FALSE,ok,NONE,Local Street
Motor Vehicle,67,1,13-3310258,FM 969 / Nixon Lane,11/27/2013,Nov,Wed,5,5:53:00,driver,,FALSE,ok,NONE,Local Street
Pedestrian,68,1,13-3311692,6400 BLK FM 969,11/27/2013,Nov,Wed,21,21:58:00,Pedestrian,,FALSE,ok,Pedestrian,high speed roeadway
Pedestrian,69,1,13-3330477,5104 Beverly Hills Dr,11/29/2013,Nov,Fri,9,9:44:00,Pedestrian,,FALSE,ok,NONE,Local Street
Pedestrian,70,1,13-3411356,500 W. Ben White EB,12/7/2013,Dec,Sat,20,20:17:00,Pedestrian,,FALSE,ok,Pedestrian,other highway
Motor Vehicle,71,2,13-3611885,7600 block FM 620,12/27/2013,Dec,Fri,23,23:30:00,driver,TRUE,FALSE,ok,Driver,Other High Speed Roadway
Motor Vehicle,72,1,13-3641035,3400 W Parmer,12/30/2013,Dec,Mon,15,15:57:00,passenger,,FALSE,ok,NONE,Local Street